gameId,playId,nflId,jerseyNumber,position,displayName,club,wasInitialPassRusher,play_disguise,quarterbackHit,causedPressure,tackleForALoss
2022110603,3813,48454,38,FS,C.J. Moore,DET,0,9.0252894e-07,0,False,0
2022110603,3813,52411,1,CB,Jeff Okudah,DET,0,4.2785123e-07,0,False,0
2022110603,3813,53953,39,CB,Jerry Jacobs,DET,0,4.687175e-07,0,False,0
2022110609,1545,42816,2,CB,Troy Hill,LA,0,0.002107716,0,False,0
2022110609,1545,43294,5,CB,Jalen Ramsey,LA,0,0.00014461746,0,False,0
2022110609,1545,47844,24,SS,Taylor Rapp,LA,0,8.983952e-05,0,False,0
2022110609,1545,48026,33,SS,Nick Scott,LA,0,0.00064387335,0,False,0
2022110609,1545,54677,6,CB,Derion Kendrick,LA,0,1.7622144e-06,0,False,0
2022110603,353,46099,23,CB,Mike Hughes,DET,0,0.0013791025,0,False,0
2022110603,353,46259,5,FS,DeShon Elliott,DET,0,2.9512623e-05,0,False,0
2022110603,353,47864,25,SS,Will Harris,DET,0,0.0051553557,0,False,0
2022110603,353,52411,1,CB,Jeff Okudah,DET,0,8.5992554e-07,0,False,0
2022110603,353,54562,31,FS,Kerby Joseph,DET,0,5.6282006e-06,0,False,0
2022110602,3234,38852,31,SS,Michael Thomas,CIN,0,9.315652e-06,0,False,0
2022110602,3234,43350,24,SS,Vonn Bell,CIN,0,5.6464346e-06,0,False,0
2022110602,3234,46630,35,CB,Jalen Davis,CIN,0,0.0035092586,0,False,0
2022110602,3234,54525,29,CB,Cam Taylor-Britt,CIN,0,0.000404339,0,False,0
2022110602,3234,55000,42,CB,Allan George,CIN,0,6.1496767e-06,0,False,0
2022110300,1253,42441,21,CB,Steven Nelson,HOU,1,0.73730683,0,False,0
2022110300,1253,44964,25,CB,Desmond King,HOU,0,0.0030051551,0,False,0
2022110300,1253,46669,36,SS,Jonathan Owens,HOU,0,1.5786236e-05,0,False,0
2022110300,1253,54468,24,CB,Derek Stingley,HOU,0,7.359456e-06,0,False,0
2022110300,1253,54502,5,FS,Jalen Pitre,HOU,0,8.41156e-05,0,False,0
2022110604,151,40039,30,SS,Duron Harmon,LV,0,5.612533e-06,0,False,0
2022110604,151,46187,29,CB,Anthony Averett,LV,0,2.050957e-05,0,False,0
2022110604,151,47817,26,CB,Rock Ya-Sin,LV,0,3.887029e-06,0,False,0
2022110604,151,52547,21,CB,Amik Robertson,LV,0,0.05476387,0,False,0
2022110604,151,53472,25,FS,Trevon Moehrig,LV,0,3.5982127e-06,0,False,0
2022110610,2771,46137,20,SS,Justin Reid,KC,0,9.867845e-05,0,False,0
2022110610,2771,47846,22,FS,Juan Thornhill,KC,0,1.4994572e-05,0,False,0
2022110610,2771,52546,38,CB,L'Jarius Sneed,KC,1,0.9929444,0,False,0
2022110610,2771,54486,21,CB,Trent McDuffie,KC,0,0.0025586232,0,False,0
2022110610,2771,54600,23,CB,Joshua Williams,KC,0,0.00023424785,0,False,0
2022110610,2918,41483,39,CB,Terrance Mitchell,TEN,0,2.3901264e-06,0,False,0
2022110610,2918,43353,31,FS,Kevin Byard,TEN,0,1.0490584e-06,0,False,0
2022110610,2918,43757,47,SS,Andrew Adams,TEN,0,0.0017499699,0,False,0
2022110610,2918,47837,20,CB,Lonnie Johnson,TEN,0,1.0764587e-05,0,False,0
2022110610,2918,52469,26,CB,Kristian Fulton,TEN,0,1.8973765e-06,0,False,0
2022110610,2918,54500,21,CB,Roger McCreary,TEN,0,0.012298754,0,False,0
2022110601,2379,44925,4,FS,Eddie Jackson,CHI,0,1.7479726e-05,0,False,0
2022110601,2379,52458,33,CB,Jaylon Johnson,CHI,0,4.1311756e-05,0,False,0
2022110601,2379,54504,6,CB,Kyler Gordon,CHI,0,0.041612253,0,False,0
2022110601,2379,54513,9,SS,Jaquan Brisker,CHI,0,0.24592946,0,False,0
2022110601,2379,54778,31,CB,Jaylon Jones,CHI,0,5.7515203e-06,0,False,0
2022110700,2723,37724,19,CB,Chris Harris,NO,0,0.028749643,0,False,0
2022110700,2723,40017,32,FS,Tyrann Mathieu,NO,0,0.0033462984,0,False,0
2022110700,2723,44851,6,FS,Marcus Maye,NO,0,2.6697135e-05,0,False,0
2022110700,2723,53505,29,CB,Paulson Adebo,NO,0,0.03719938,0,False,0
2022110700,2723,54514,27,CB,Alontae Taylor,NO,0,2.4356144e-05,0,False,0
2022110602,560,43299,20,CB,Eli Apple,CIN,0,1.9566243e-05,0,False,0
2022110602,560,43350,24,SS,Vonn Bell,CIN,0,0.0005918512,0,False,0
2022110602,560,46123,30,FS,Jessie Bates,CIN,0,0.0027639482,0,False,0
2022110602,560,46630,35,CB,Jalen Davis,CIN,0,0.08112245,0,False,0
2022110602,560,54525,29,CB,Cam Taylor-Britt,CIN,0,0.00026439084,0,False,0
2022110700,2865,42361,24,CB,Marcus Peters,BAL,0,0.038624257,0,False,0
2022110700,2865,44828,44,CB,Marlon Humphrey,BAL,0,2.9976098e-05,0,False,0
2022110700,2865,44999,36,SS,Chuck Clark,BAL,0,2.9845049e-05,0,False,0
2022110700,2865,52627,26,SS,Geno Stone,BAL,0,4.3786295e-05,0,False,0
2022110700,2865,54479,14,SS,Kyle Hamilton,BAL,0,4.3394124e-05,0,False,0
2022110609,4058,42816,2,CB,Troy Hill,LA,0,5.0923507e-05,0,False,0
2022110609,4058,43294,5,CB,Jalen Ramsey,LA,0,0.0013767122,0,False,0
2022110609,4058,47844,24,SS,Taylor Rapp,LA,0,9.119465e-06,0,False,0
2022110609,4058,47862,22,CB,David Long,LA,0,5.632359e-06,0,False,0
2022110609,4058,48026,33,SS,Nick Scott,LA,0,4.3757784e-05,0,False,0
2022110609,4058,54677,6,CB,Derion Kendrick,LA,0,3.4105908e-06,0,False,0
2022110606,2161,46190,7,CB,Taron Johnson,BUF,0,0.0030423005,0,False,0
2022110606,2161,47964,4,FS,Jaquan Johnson,BUF,0,0.011081516,0,False,0
2022110606,2161,52647,30,CB,Dane Jackson,BUF,0,9.9618395e-05,0,False,0
2022110606,2161,53641,3,SS,Damar Hamlin,BUF,0,1.06911875e-05,0,False,0
2022110606,2161,54488,24,CB,Kaiir Elam,BUF,0,0.08514968,0,False,0
2022110605,1827,35466,32,FS,Devin McCourty,NE,0,4.790343e-06,0,False,0
2022110605,1827,42116,21,FS,Adrian Phillips,NE,0,3.922107e-07,0,False,0
2022110605,1827,43700,31,CB,Jonathan Jones,NE,0,9.608853e-06,0,False,0
2022110605,1827,52445,23,FS,Kyle Dugger,NE,0,0.15823503,0,False,0
2022110605,1827,52991,27,CB,Myles Bryant,NE,0,0.1550565,0,False,0
2022110605,1827,54586,13,CB,Jack Jones,NE,0,7.46446e-05,0,False,0
2022110609,294,42816,2,CB,Troy Hill,LA,0,4.957151e-06,0,False,0
2022110609,294,43294,5,CB,Jalen Ramsey,LA,0,0.00015436963,0,False,0
2022110609,294,47844,24,SS,Taylor Rapp,LA,0,0.0007838458,0,False,0
2022110609,294,47862,22,CB,David Long,LA,0,6.277689e-07,0,False,0
2022110609,294,48026,33,SS,Nick Scott,LA,0,3.2388814e-06,0,False,0
2022110609,294,54677,6,CB,Derion Kendrick,LA,0,1.05723875e-05,0,False,0
2022110606,2302,46190,7,CB,Taron Johnson,BUF,0,0.0030341859,0,False,0
2022110606,2302,47964,4,FS,Jaquan Johnson,BUF,0,0.00029695034,0,False,0
2022110606,2302,52647,30,CB,Dane Jackson,BUF,0,8.452685e-06,0,False,0
2022110606,2302,53641,3,SS,Damar Hamlin,BUF,0,1.6855206e-06,0,False,0
2022110606,2302,54488,24,CB,Kaiir Elam,BUF,0,1.3860686e-06,0,False,0
2022110610,4162,41483,39,CB,Terrance Mitchell,TEN,0,1.9447764e-06,0,False,0
2022110610,4162,43353,31,FS,Kevin Byard,TEN,0,0.04706258,0,False,0
2022110610,4162,43757,47,SS,Andrew Adams,TEN,0,1.9240759e-05,0,False,0
2022110610,4162,47837,20,CB,Lonnie Johnson,TEN,0,1.0487519e-05,0,False,0
2022110610,4162,52469,26,CB,Kristian Fulton,TEN,1,0.44409198,0,False,0
2022110610,4162,54500,21,CB,Roger McCreary,TEN,0,7.128332e-06,0,False,0
2022110610,4162,55181,30,CB,Tre Avery,TEN,0,8.158013e-06,0,False,0
2022110604,2405,44926,2,SS,Rayshawn Jenkins,JAX,0,0.0787179,0,False,0
2022110604,2405,46456,31,CB,Darious Williams,JAX,0,0.053774048,0,False,0
2022110604,2405,46700,37,CB,Tre Herndon,JAX,0,6.3734346e-06,0,False,0
2022110604,2405,53462,32,CB,Tyson Campbell,JAX,0,0.00020996128,0,False,0
2022110604,2405,53494,5,SS,Andre Cisco,JAX,0,3.8684303e-07,0,False,0
2022110607,2984,42488,20,SS,Bobby McCain,WAS,0,3.079528e-06,0,False,0
2022110607,2984,43373,29,CB,Kendall Fuller,WAS,0,2.4608967e-06,0,False,0
2022110607,2984,46329,36,CB,Danny Johnson,WAS,0,0.017989978,0,False,0
2022110607,2984,52624,31,SS,Kamren Curl,WAS,0,2.0261905e-06,0,False,0
2022110607,2984,53503,25,CB,Benjamin St-Juste,WAS,0,4.8195598e-06,0,False,0
2022110600,411,45571,43,CB,Michael Davis,LAC,0,0.0001573376,0,False,0
2022110600,411,46086,3,SS,Derwin James,LAC,0,0.0010000364,0,False,0
2022110600,411,47843,24,FS,Nasir Adderley,LAC,0,0.00030929816,0,False,0
2022110600,411,53476,26,CB,Asante Samuel,LAC,0,0.5145718,0,False,0
2022110605,676,35466,32,FS,Devin McCourty,NE,0,1.0865469e-05,0,False,0
2022110605,676,42116,21,FS,Adrian Phillips,NE,0,0.0012480069,0,False,0
2022110605,676,43700,31,CB,Jonathan Jones,NE,0,1.2947754e-05,0,False,0
2022110605,676,52445,23,FS,Kyle Dugger,NE,0,0.054869503,0,False,0
2022110605,676,52991,27,CB,Myles Bryant,NE,0,0.042914044,0,False,0
2022110605,676,54586,13,CB,Jack Jones,NE,0,0.00016401002,0,False,0
2022110601,2084,42390,21,SS,Eric Rowe,MIA,0,0.19036174,0,False,0
2022110601,2084,43327,25,CB,Xavien Howard,MIA,0,2.413816e-05,0,False,0
2022110601,2084,46312,27,CB,Keion Crossen,MIA,0,0.025394492,0,False,0
2022110601,2084,53465,8,SS,Jevon Holland,MIA,0,9.1849483e-07,0,False,0
2022110601,2084,54936,28,CB,Kader Kohou,MIA,0,0.07574024,0,False,0
2022110603,2263,42485,31,FS,Adrian Amos,GB,0,0.24263363,0,False,0
2022110603,2263,44911,29,CB,Rasul Douglas,GB,0,0.00034939867,0,False,0
2022110603,2263,45021,20,FS,Rudy Ford,GB,0,7.4525474e-06,0,False,0
2022110603,2263,46087,23,CB,Jaire Alexander,GB,0,4.784047e-06,0,False,0
2022110603,2263,47804,26,SS,Darnell Savage,GB,0,7.910751e-06,0,False,0
2022110603,2263,48241,25,CB,Keisean Nixon,GB,0,0.012563274,0,False,0
2022110607,3258,37078,7,CB,Patrick Peterson,MIN,0,1.6756607e-06,0,False,0
2022110607,3258,38559,22,SS,Harrison Smith,MIN,0,1.0505637e-05,0,False,0
2022110607,3258,46652,39,CB,Chandon Sullivan,MIN,0,0.00013748986,0,False,0
2022110607,3258,53554,24,FS,Camryn Bynum,MIN,0,2.7131573e-06,0,False,0
2022110607,3258,54583,21,CB,Akayleb Evans,MIN,0,5.352152e-07,0,False,0
2022110600,1058,46127,26,CB,Isaiah Oliver,ATL,0,0.060136758,0,False,0
2022110600,1058,46278,22,CB,Cornell Armstrong,ATL,0,0.00013194639,0,False,0
2022110600,1058,52542,32,FS,Jaylinn Hawkins,ATL,0,0.0002812579,0,False,0
2022110600,1058,53469,27,SS,Richie Grant,ATL,0,3.8408314e-07,0,False,0
2022110600,1058,53537,34,CB,Darren Hall,ATL,0,6.713486e-05,0,False,0
2022110601,325,44925,4,FS,Eddie Jackson,CHI,0,7.1522464e-07,0,False,0
2022110601,325,52458,33,CB,Jaylon Johnson,CHI,0,9.74539e-06,0,False,0
2022110601,325,54504,6,CB,Kyler Gordon,CHI,0,4.757828e-06,0,False,0
2022110601,325,54513,9,SS,Jaquan Brisker,CHI,0,5.195697e-06,0,False,0
2022110608,3261,43986,33,CB,Antonio Hamilton,ARI,0,3.7269334e-07,0,False,0
2022110608,3261,44848,3,SS,Budda Baker,ARI,1,0.835576,0,False,0
2022110608,3261,47816,7,CB,Byron Murphy,ARI,0,1.03088005e-05,0,False,0
2022110608,3261,49410,34,FS,Jalen Thompson,ARI,0,3.5282633e-07,0,False,0
2022110608,3261,53565,20,CB,Marco Wilson,ARI,0,5.8207247e-06,0,False,0
2022110600,2595,46278,22,CB,Cornell Armstrong,ATL,0,0.07711335,0,False,0
2022110600,2595,52542,32,FS,Jaylinn Hawkins,ATL,0,3.161272e-05,0,False,0
2022110600,2595,53469,27,SS,Richie Grant,ATL,0,8.055189e-06,0,False,0
2022110600,2595,53537,34,CB,Darren Hall,ATL,0,0.017092425,0,False,0
2022110700,1482,37724,19,CB,Chris Harris,NO,0,0.0033764734,0,False,0
2022110700,1482,40017,32,FS,Tyrann Mathieu,NO,0,3.599412e-05,0,False,0
2022110700,1482,44851,6,FS,Marcus Maye,NO,0,7.976662e-06,0,False,0
2022110700,1482,53505,29,CB,Paulson Adebo,NO,0,0.0025924174,0,False,0
2022110700,1482,54514,27,CB,Alontae Taylor,NO,0,6.116072e-06,0,False,0
2022110606,1864,41270,29,SS,Lamarcus Joyner,NYJ,0,1.7307408e-05,0,False,0
2022110606,1864,46186,3,SS,Jordan Whitehead,NYJ,0,1.8626788e-05,0,False,0
2022110606,1864,46211,4,CB,D.J. Reed,NYJ,0,4.0340574e-06,0,False,0
2022110606,1864,53583,30,CB,Michael Carter,NYJ,0,0.0064468044,0,False,0
2022110606,1864,54469,1,CB,Ahmad Gardner,NYJ,0,0.04963408,0,False,0
2022110606,2747,41270,29,SS,Lamarcus Joyner,NYJ,0,6.329539e-06,0,False,0
2022110606,2747,46186,3,SS,Jordan Whitehead,NYJ,0,9.128628e-05,0,False,0
2022110606,2747,46211,4,CB,D.J. Reed,NYJ,0,2.1272938e-06,0,False,0
2022110606,2747,53583,30,CB,Michael Carter,NYJ,0,0.007937614,0,False,0
2022110606,2747,54469,1,CB,Ahmad Gardner,NYJ,0,0.0054212203,0,False,0
2022110602,722,45004,25,FS,Xavier Woods,CAR,0,0.00043123474,0,False,0
2022110602,722,52417,24,CB,C.J. Henderson,CAR,0,9.821016e-06,0,False,0
2022110602,722,52852,38,FS,Myles Hartsfield,CAR,0,0.25781292,0,False,0
2022110602,722,53437,8,CB,Jaycee Horn,CAR,0,0.0021281387,0,False,0
2022110602,722,53595,28,CB,Keith Taylor,CAR,0,2.2587355e-06,0,False,0
2022110603,2019,46259,5,FS,DeShon Elliott,DET,0,0.7893727,0,False,0
2022110603,2019,47864,25,SS,Will Harris,DET,0,3.2548726e-07,0,False,0
2022110603,2019,52411,1,CB,Jeff Okudah,DET,0,2.1184144e-06,0,False,0
2022110603,2019,53953,39,CB,Jerry Jacobs,DET,0,1.2860145e-06,0,False,0
2022110603,2019,54562,31,FS,Kerby Joseph,DET,0,0.67793787,0,False,0
2022110609,1730,43306,22,FS,Keanu Neal,TB,0,0.111818284,0,False,0
2022110609,1730,46132,24,CB,Carlton Davis,TB,0,0.0013769796,0,False,0
2022110609,1730,47822,23,CB,Sean Murphy-Bunting,TB,0,0.06814026,0,False,0
2022110609,1730,47877,35,CB,Jamel Dean,TB,0,0.000110633984,0,False,0
2022110609,1730,47882,32,FS,Mike Edwards,TB,0,3.68646e-05,0,False,0
2022110604,2625,40039,30,SS,Duron Harmon,LV,0,0.0001340965,0,False,0
2022110604,2625,40494,23,CB,Nickell Robey,LV,0,0.09460881,0,False,0
2022110604,2625,46187,29,CB,Anthony Averett,LV,0,6.2217823e-06,0,False,0
2022110604,2625,47817,26,CB,Rock Ya-Sin,LV,0,7.168484e-07,0,False,0
2022110604,2625,53472,25,FS,Trevon Moehrig,LV,0,1.969437e-06,0,False,0
2022110600,3074,46127,26,CB,Isaiah Oliver,ATL,0,0.00044653658,0,False,1
2022110600,3074,46278,22,CB,Cornell Armstrong,ATL,0,0.04352203,0,False,0
2022110600,3074,52542,32,FS,Jaylinn Hawkins,ATL,0,0.00013665411,0,False,0
2022110600,3074,53469,27,SS,Richie Grant,ATL,0,1.0789081e-05,0,False,0
2022110600,3074,53537,34,CB,Darren Hall,ATL,0,1.1933499e-06,0,False,0
2022110610,2653,43353,31,FS,Kevin Byard,TEN,0,0.0019049131,0,False,0
2022110610,2653,43757,47,SS,Andrew Adams,TEN,0,1.7421935e-05,0,False,0
2022110610,2653,46846,28,FS,Joshua Kalu,TEN,0,0.07443161,0,False,0
2022110610,2653,52469,26,CB,Kristian Fulton,TEN,0,1.5511865e-05,0,False,0
2022110610,2653,54500,21,CB,Roger McCreary,TEN,0,4.2665313e-05,0,False,0
2022110603,1035,42485,31,FS,Adrian Amos,GB,0,8.571844e-05,0,False,0
2022110603,1035,44911,29,CB,Rasul Douglas,GB,0,0.0006661571,0,False,0
2022110603,1035,46087,23,CB,Jaire Alexander,GB,0,0.0012314195,0,False,0
2022110603,1035,47804,26,SS,Darnell Savage,GB,0,1.02516715e-05,0,False,0
2022110603,1035,48241,25,CB,Keisean Nixon,GB,1,0.8222208,0,False,0
2022110602,1272,45004,25,FS,Xavier Woods,CAR,0,2.3053658e-06,0,False,0
2022110602,1272,46680,34,SS,Sean Chandler,CAR,0,1.5822985e-05,0,False,0
2022110602,1272,52852,38,FS,Myles Hartsfield,CAR,0,0.00031525036,0,False,0
2022110602,1272,53437,8,CB,Jaycee Horn,CAR,0,3.210699e-05,0,False,0
2022110602,1272,53595,28,CB,Keith Taylor,CAR,0,7.2530946e-07,0,False,0
2022110607,2438,42488,20,SS,Bobby McCain,WAS,0,4.6760913e-05,0,False,0
2022110607,2438,43373,29,CB,Kendall Fuller,WAS,0,0.0047266753,0,False,0
2022110607,2438,52624,31,SS,Kamren Curl,WAS,0,0.17866953,0,False,0
2022110607,2438,53503,25,CB,Benjamin St-Juste,WAS,1,0.9159077,0,False,0
2022110607,2438,53592,22,FS,Darrick Forrest,WAS,0,0.0018539466,0,False,0
2022110610,3991,41483,39,CB,Terrance Mitchell,TEN,0,2.460764e-06,0,False,0
2022110610,3991,43353,31,FS,Kevin Byard,TEN,0,0.1020951,0,False,0
2022110610,3991,43757,47,SS,Andrew Adams,TEN,0,2.6836859e-05,0,False,0
2022110610,3991,47837,20,CB,Lonnie Johnson,TEN,0,4.471599e-05,0,False,0
2022110610,3991,52469,26,CB,Kristian Fulton,TEN,0,0.07175012,0,False,0
2022110610,3991,54500,21,CB,Roger McCreary,TEN,0,0.0017841265,0,False,0
2022110610,4133,41483,39,CB,Terrance Mitchell,TEN,0,6.1136516e-06,0,False,0
2022110610,4133,43353,31,FS,Kevin Byard,TEN,0,4.071246e-06,0,False,0
2022110610,4133,43757,47,SS,Andrew Adams,TEN,0,0.00034356743,0,False,0
2022110610,4133,46846,28,FS,Joshua Kalu,TEN,0,4.5013567e-05,0,False,0
2022110610,4133,47837,20,CB,Lonnie Johnson,TEN,0,7.143774e-06,0,False,0
2022110610,4133,52469,26,CB,Kristian Fulton,TEN,0,3.6615668e-06,0,False,0
2022110610,4133,54500,21,CB,Roger McCreary,TEN,0,1.6117016e-05,0,False,0
2022110610,4133,55181,30,CB,Tre Avery,TEN,0,5.6659524e-06,0,False,0
2022110606,1217,41270,29,SS,Lamarcus Joyner,NYJ,0,0.013126996,0,False,0
2022110606,1217,46186,3,SS,Jordan Whitehead,NYJ,0,2.7762246e-06,0,False,0
2022110606,1217,46211,4,CB,D.J. Reed,NYJ,0,9.2403054e-05,0,False,0
2022110606,1217,53583,30,CB,Michael Carter,NYJ,0,0.030500779,0,False,0
2022110606,1217,53629,26,CB,Brandin Echols,NYJ,0,0.01945954,0,False,0
2022110606,1217,54469,1,CB,Ahmad Gardner,NYJ,0,1.8552038e-06,0,False,0
2022110602,3361,38852,31,SS,Michael Thomas,CIN,0,1.001944e-05,0,False,0
2022110602,3361,43350,24,SS,Vonn Bell,CIN,0,2.1641538e-06,0,False,0
2022110602,3361,46630,35,CB,Jalen Davis,CIN,0,0.0015673691,0,False,0
2022110602,3361,54525,29,CB,Cam Taylor-Britt,CIN,0,0.00012468753,0,False,0
2022110602,3361,55000,42,CB,Allan George,CIN,0,4.233586e-06,0,False,0
2022110601,3661,42390,21,SS,Eric Rowe,MIA,0,0.03235664,0,False,0
2022110601,3661,43327,25,CB,Xavien Howard,MIA,0,0.098429784,0,False,0
2022110601,3661,46312,27,CB,Keion Crossen,MIA,0,2.2244383e-05,0,False,0
2022110601,3661,53465,8,SS,Jevon Holland,MIA,0,4.8019406e-06,0,False,0
2022110601,3661,54936,28,CB,Kader Kohou,MIA,0,0.0079121515,0,False,0
2022110601,394,43474,36,FS,DeAndre Houston-Carson,CHI,0,0.019441683,0,False,0
2022110601,394,44925,4,FS,Eddie Jackson,CHI,0,2.3031744e-06,0,False,0
2022110601,394,52458,33,CB,Jaylon Johnson,CHI,0,0.0010419734,0,False,0
2022110601,394,52571,22,CB,Kindle Vildor,CHI,0,0.04196173,0,False,0
2022110601,394,54504,6,CB,Kyler Gordon,CHI,0,1.1695043e-06,0,False,0
2022110601,394,54513,9,SS,Jaquan Brisker,CHI,0,5.3792934e-07,0,False,0
2022110300,168,39984,2,CB,Darius Slay,PHI,0,3.146543e-06,0,False,0
2022110300,168,43351,24,CB,James Bradberry,PHI,0,0.0008090788,0,False,0
2022110300,168,46194,29,CB,Avonte Maddox,PHI,0,0.009181833,0,False,0
2022110300,168,47888,23,SS,Chauncey Gardner-Johnson,PHI,0,0.03526376,0,False,0
2022110300,168,47974,22,SS,Marcus Epps,PHI,0,1.661558e-06,0,False,0
2022110300,168,52535,42,FS,K'Von Wallace,PHI,0,0.0006702839,0,False,0
2022110608,1642,43986,33,CB,Antonio Hamilton,ARI,0,2.6404964e-06,0,False,0
2022110608,1642,44848,3,SS,Budda Baker,ARI,0,4.8395364e-06,0,False,0
2022110608,1642,47816,7,CB,Byron Murphy,ARI,0,0.00012654878,0,False,0
2022110608,1642,49410,34,FS,Jalen Thompson,ARI,0,2.0777623e-05,0,False,0
2022110608,1642,53565,20,CB,Marco Wilson,ARI,0,2.2554023e-05,0,False,0
2022110604,221,40039,30,SS,Duron Harmon,LV,0,3.4357563e-05,0,False,0
2022110604,221,46187,29,CB,Anthony Averett,LV,0,0.046525482,0,False,0
2022110604,221,47810,24,SS,Johnathan Abram,LV,0,0.08961648,0,False,0
2022110604,221,47817,26,CB,Rock Ya-Sin,LV,0,0.00010450286,0,False,0
2022110604,221,53472,25,FS,Trevon Moehrig,LV,0,5.4361694e-06,0,False,0
2022110603,1238,46259,5,FS,DeShon Elliott,DET,0,7.8675575e-06,0,False,0
2022110603,1238,47864,25,SS,Will Harris,DET,0,7.786816e-05,0,False,0
2022110603,1238,52411,1,CB,Jeff Okudah,DET,0,0.00096783176,0,False,0
2022110603,1238,53953,39,CB,Jerry Jacobs,DET,0,6.202503e-06,0,False,0
2022110603,1238,54562,31,FS,Kerby Joseph,DET,0,3.219994e-05,0,False,0
2022110610,2605,43353,31,FS,Kevin Byard,TEN,0,3.9806346e-05,0,False,0
2022110610,2605,43757,47,SS,Andrew Adams,TEN,0,2.2335073e-05,0,False,0
2022110610,2605,46846,28,FS,Joshua Kalu,TEN,0,0.030496115,0,False,0
2022110610,2605,52469,26,CB,Kristian Fulton,TEN,0,5.9063404e-05,0,False,0
2022110610,2605,54500,21,CB,Roger McCreary,TEN,0,0.00064621103,0,False,0
2022110608,2155,42543,6,FS,Quandre Diggs,SEA,0,5.1136857e-07,0,False,0
2022110608,2155,44873,13,FS,Josh Jones,SEA,0,5.1783354e-05,0,False,0
2022110608,2155,46711,26,SS,Ryan Neal,SEA,1,0.9412598,0,False,0
2022110608,2155,47941,30,CB,Michael Jackson,SEA,0,5.1015713e-06,0,False,0
2022110608,2155,54574,8,CB,Coby Bryant,SEA,0,0.01744624,0,False,0
2022110608,2155,54618,27,CB,Tariq Woolen,SEA,0,0.000106280975,0,False,0
2022110604,2490,40039,30,SS,Duron Harmon,LV,0,2.8809782e-05,0,False,0
2022110604,2490,40494,23,CB,Nickell Robey,LV,0,0.1430261,0,False,0
2022110604,2490,46187,29,CB,Anthony Averett,LV,0,6.955985e-06,0,False,0
2022110604,2490,47817,26,CB,Rock Ya-Sin,LV,0,0.0024605943,0,False,0
2022110604,2490,53472,25,FS,Trevon Moehrig,LV,0,1.2139089e-05,0,False,0
2022110603,772,46099,23,CB,Mike Hughes,DET,0,3.5223134e-06,0,False,0
2022110603,772,46259,5,FS,DeShon Elliott,DET,0,3.6427452e-06,0,False,0
2022110603,772,47864,25,SS,Will Harris,DET,0,0.09013281,0,False,0
2022110603,772,52411,1,CB,Jeff Okudah,DET,0,2.852785e-06,0,False,0
2022110603,772,54562,31,FS,Kerby Joseph,DET,0,4.639471e-06,0,False,0
2022110603,2135,42485,31,FS,Adrian Amos,GB,0,8.349464e-05,0,False,0
2022110603,2135,44911,29,CB,Rasul Douglas,GB,0,0.0054521924,0,False,0
2022110603,2135,46087,23,CB,Jaire Alexander,GB,0,4.684307e-05,0,False,0
2022110603,2135,47804,26,SS,Darnell Savage,GB,0,0.17503883,0,False,0
2022110602,3702,38852,31,SS,Michael Thomas,CIN,0,0.0005514175,0,False,0
2022110602,3702,46123,30,FS,Jessie Bates,CIN,0,1.5620997e-06,0,False,0
2022110602,3702,46630,35,CB,Jalen Davis,CIN,0,0.0019621057,0,False,0
2022110602,3702,54525,29,CB,Cam Taylor-Britt,CIN,0,4.3025844e-07,0,False,0
2022110602,3702,55000,42,CB,Allan George,CIN,0,2.0788748e-06,0,False,0
2022110608,1767,42543,6,FS,Quandre Diggs,SEA,0,6.3534644e-06,0,False,0
2022110608,1767,44873,13,FS,Josh Jones,SEA,0,4.9313735e-06,0,False,0
2022110608,1767,46711,26,SS,Ryan Neal,SEA,0,0.012329386,0,False,0
2022110608,1767,47941,30,CB,Michael Jackson,SEA,0,5.81596e-06,0,False,0
2022110608,1767,54574,8,CB,Coby Bryant,SEA,0,0.0009999935,0,False,0
2022110608,1767,54618,27,CB,Tariq Woolen,SEA,0,0.0029566195,0,False,0
2022110602,2245,43299,20,CB,Eli Apple,CIN,0,6.0936823e-06,0,False,0
2022110602,2245,43350,24,SS,Vonn Bell,CIN,0,0.00059228257,0,False,0
2022110602,2245,46123,30,FS,Jessie Bates,CIN,0,3.4725751e-06,0,False,0
2022110602,2245,46630,35,CB,Jalen Davis,CIN,0,0.00091745885,0,False,0
2022110602,2245,54525,29,CB,Cam Taylor-Britt,CIN,0,0.0013142311,0,False,0
2022110601,3287,42390,21,SS,Eric Rowe,MIA,0,0.053417858,0,False,0
2022110601,3287,43327,25,CB,Xavien Howard,MIA,0,3.329367e-05,0,False,0
2022110601,3287,53465,8,SS,Jevon Holland,MIA,0,2.2804086e-06,0,False,0
2022110601,3287,54936,28,CB,Kader Kohou,MIA,0,0.0043737693,0,False,0
2022110300,395,42441,21,CB,Steven Nelson,HOU,0,0.00012850607,0,False,0
2022110300,395,44964,25,CB,Desmond King,HOU,0,0.006131476,0,False,0
2022110300,395,46669,36,SS,Jonathan Owens,HOU,0,1.1854804e-06,0,False,0
2022110300,395,54468,24,CB,Derek Stingley,HOU,0,1.2847886e-06,0,False,0
2022110300,395,54502,5,FS,Jalen Pitre,HOU,0,0.02095396,0,False,0
2022110609,1367,42816,2,CB,Troy Hill,LA,0,0.00010079716,0,False,0
2022110609,1367,43294,5,CB,Jalen Ramsey,LA,0,0.9599743,0,False,0
2022110609,1367,47844,24,SS,Taylor Rapp,LA,0,6.557721e-05,0,False,0
