gameId,playId,nflId,jerseyNumber,club,position,displayName,wasInitialPassRusher,disguise_score,quarterbackHit,causedPressure,tackleForALoss
2022110700,1047,37724,19,NO,CB,Chris Harris,0,0.00034524440120262416,0,False,0
2022110700,1047,40017,32,NO,FS,Tyrann Mathieu,0,0.20098675535269744,0,False,0
2022110700,1047,42421,26,NO,CB,P.J. Williams,0,6.246129046788249e-06,0,False,0
2022110700,1047,44851,6,NO,FS,Marcus Maye,0,6.0863526680677225e-06,0,False,0
2022110700,1047,53505,29,NO,CB,Paulson Adebo,0,7.477657495421812e-06,0,False,0
2022110700,1047,54514,27,NO,CB,Alontae Taylor,0,2.5167364336342565e-06,0,False,0
2022110610,4041,46137,20,KC,SS,Justin Reid,0,0.00012204174609812056,0,False,0
2022110610,4041,47846,22,KC,FS,Juan Thornhill,0,7.166637440549188e-05,0,False,0
2022110610,4041,52546,38,KC,CB,L'Jarius Sneed,0,0.03268338263934849,0,False,0
2022110610,4041,54486,21,KC,CB,Trent McDuffie,0,0.02383554597192524,0,False,0
2022110610,4041,54527,6,KC,FS,Bryan Cook,0,0.01459642124429603,0,False,0
2022110610,4041,54600,23,KC,CB,Joshua Williams,0,5.12726009552071e-06,0,False,0
2022110607,84,42488,20,WAS,SS,Bobby McCain,0,3.224653567280243e-05,0,False,0
2022110607,84,43373,29,WAS,CB,Kendall Fuller,0,9.217902454438923e-05,0,False,0
2022110607,84,46329,36,WAS,CB,Danny Johnson,0,0.0004723670954540294,0,False,0
2022110607,84,52624,31,WAS,SS,Kamren Curl,0,2.4584960317134048e-05,0,False,0
2022110607,84,53503,25,WAS,CB,Benjamin St-Juste,0,0.00020464005222002991,0,False,0
2022110606,1131,46190,7,BUF,CB,Taron Johnson,0,0.05336493290937692,0,False,0
2022110606,1131,47964,4,BUF,FS,Jaquan Johnson,0,1.3165539575870815e-06,0,False,0
2022110606,1131,52647,30,BUF,CB,Dane Jackson,0,0.0001860249352851648,0,False,0
2022110606,1131,53641,3,BUF,SS,Damar Hamlin,0,1.2980193361635144e-05,0,False,0
2022110606,1131,54650,47,BUF,CB,Christian Benford,0,0.006100086470085725,0,False,0
2022110602,2223,43299,20,CIN,CB,Eli Apple,0,8.975859519871965e-06,0,False,0
2022110602,2223,43350,24,CIN,SS,Vonn Bell,0,3.7326472162009266e-06,0,False,0
2022110602,2223,46123,30,CIN,FS,Jessie Bates,0,0.0001266952511694062,0,False,0
2022110602,2223,46630,35,CIN,CB,Jalen Davis,0,0.0016329267677427587,0,False,0
2022110602,2223,54525,29,CIN,CB,Cam Taylor-Britt,0,8.415868314456997e-05,0,False,0
2022110608,4251,42543,6,SEA,FS,Quandre Diggs,0,1.045079146204095e-06,0,False,0
2022110608,4251,44873,13,SEA,FS,Josh Jones,0,1.013603614933575e-06,0,False,0
2022110608,4251,46711,26,SEA,SS,Ryan Neal,0,1.1886608258993885e-06,0,False,0
2022110608,4251,47941,30,SEA,CB,Michael Jackson,0,4.541995238261425e-07,0,False,0
2022110608,4251,54574,8,SEA,CB,Coby Bryant,0,2.7426101546134904e-07,0,False,0
2022110608,4251,54618,27,SEA,CB,Tariq Woolen,0,6.071661565325236e-07,0,False,0
2022110607,1533,37078,7,MIN,CB,Patrick Peterson,0,1.0707257775856572e-06,0,False,0
2022110607,1533,38559,22,MIN,SS,Harrison Smith,0,0.7182900782594419,0,False,0
2022110607,1533,46652,39,MIN,CB,Chandon Sullivan,0,0.0012002149399860042,0,False,0
2022110607,1533,53554,24,MIN,FS,Camryn Bynum,0,2.1141714696795865e-05,0,False,0
2022110607,1533,54583,21,MIN,CB,Akayleb Evans,0,5.850380586503372e-06,0,False,0
2022110700,2558,42361,24,BAL,CB,Marcus Peters,0,0.002354314944380138,0,False,0
2022110700,2558,44828,44,BAL,CB,Marlon Humphrey,0,4.937950834847614e-06,0,False,0
2022110700,2558,44999,36,BAL,SS,Chuck Clark,0,4.243295770430879e-07,0,False,0
2022110700,2558,52627,26,BAL,SS,Geno Stone,0,3.672899204197455e-07,0,False,0
2022110700,2558,54479,14,BAL,SS,Kyle Hamilton,0,0.02744836548277641,0,False,0
2022110601,1646,43474,36,CHI,FS,DeAndre Houston-Carson,0,0.00675892818553437,0,False,0
2022110601,1646,44925,4,CHI,FS,Eddie Jackson,0,3.3747533727263834e-06,0,False,0
2022110601,1646,52458,33,CHI,CB,Jaylon Johnson,0,2.1446482980696103e-06,0,False,0
2022110601,1646,54504,6,CHI,CB,Kyler Gordon,0,0.01104097195061934,0,False,0
2022110601,1646,54513,9,CHI,SS,Jaquan Brisker,0,5.888193476188749e-06,0,False,0
2022110601,1646,54778,31,CHI,CB,Jaylon Jones,0,1.5537786396497228e-05,0,False,0
2022110604,107,44926,2,JAX,SS,Rayshawn Jenkins,0,0.0008308281656564444,0,False,0
2022110604,107,46456,31,JAX,CB,Darious Williams,0,0.0007778302249022005,0,False,0
2022110604,107,46700,37,JAX,CB,Tre Herndon,0,3.788065219571622e-06,0,False,0
2022110604,107,53462,32,JAX,CB,Tyson Campbell,0,0.010835974489402515,0,False,0
2022110604,107,53494,5,JAX,SS,Andre Cisco,0,1.1708475279439264e-05,0,False,0
2022110601,579,43327,25,MIA,CB,Xavien Howard,0,1.6357301083632028e-05,0,False,0
2022110601,579,46501,22,MIA,SS,Elijah Campbell,0,0.09111408882069413,0,False,0
2022110601,579,53465,8,MIA,SS,Jevon Holland,0,3.44308615422388e-05,0,False,0
2022110601,579,54936,28,MIA,CB,Kader Kohou,0,0.0010126602303919432,0,False,0
2022110609,606,43306,22,TB,FS,Keanu Neal,0,0.24305257810440623,0,False,0
2022110609,606,46132,24,TB,CB,Carlton Davis,0,9.908095374038745e-06,0,False,0
2022110609,606,47822,23,TB,CB,Sean Murphy-Bunting,0,0.33898651856142387,0,False,0
2022110609,606,47877,35,TB,CB,Jamel Dean,0,0.03856278055652497,0,False,0
2022110609,606,47882,32,TB,FS,Mike Edwards,0,5.099297382963171e-06,0,False,0
2022110700,3480,42361,24,BAL,CB,Marcus Peters,0,2.6328498089373803e-06,0,False,0
2022110700,3480,44828,44,BAL,CB,Marlon Humphrey,1,0.7228706795667416,0,True,0
2022110700,3480,44999,36,BAL,SS,Chuck Clark,0,0.006956843451670722,0,False,0
2022110700,3480,52627,26,BAL,SS,Geno Stone,0,6.065177656641426e-06,0,False,0
2022110700,3480,53533,21,BAL,FS,Brandon Stephens,0,2.5200991917587407e-06,0,False,0
2022110609,778,42816,2,LA,CB,Troy Hill,0,0.0012186385848754059,0,False,0
2022110609,778,43294,5,LA,CB,Jalen Ramsey,0,0.00034418621729128036,0,False,0
2022110609,778,47844,24,LA,SS,Taylor Rapp,0,7.970462464597846e-06,0,False,0
2022110609,778,48026,33,LA,SS,Nick Scott,0,3.122871647988506e-06,0,False,0
2022110609,778,54677,6,LA,CB,Derion Kendrick,0,4.563110283358202e-06,0,False,0
2022110602,2680,45004,25,CAR,FS,Xavier Woods,0,0.0029425092694412435,0,False,0
2022110602,2680,52852,38,CAR,FS,Myles Hartsfield,0,0.071740495634427,0,False,0
2022110602,2680,53437,8,CAR,CB,Jaycee Horn,0,0.00017423000447823337,0,False,0
2022110602,2680,53595,28,CAR,CB,Keith Taylor,0,0.01157281001161217,0,False,0
2022110608,3052,42543,6,SEA,FS,Quandre Diggs,0,1.5145640649665897e-05,0,False,0
2022110608,3052,44873,13,SEA,FS,Josh Jones,0,0.4151213403613452,0,False,0
2022110608,3052,46711,26,SEA,SS,Ryan Neal,0,0.0009144217594502024,0,False,0
2022110608,3052,47941,30,SEA,CB,Michael Jackson,0,2.3681756684856215e-05,0,False,0
2022110608,3052,54574,8,SEA,CB,Coby Bryant,0,0.0018904505235609501,0,False,0
2022110608,3052,54618,27,SEA,CB,Tariq Woolen,0,0.004417983973362407,0,False,0
2022110607,3092,42488,20,WAS,SS,Bobby McCain,0,1.8468714009048328e-05,0,False,0
2022110607,3092,43373,29,WAS,CB,Kendall Fuller,0,8.030022967362811e-05,0,False,0
2022110607,3092,46329,36,WAS,CB,Danny Johnson,0,0.15086786682912653,0,False,0
2022110607,3092,52624,31,WAS,SS,Kamren Curl,0,0.01019449395691439,0,False,0
2022110607,3092,53503,25,WAS,CB,Benjamin St-Juste,0,8.165329060096914e-05,0,False,0
2022110607,3092,53592,22,WAS,FS,Darrick Forrest,0,6.1281178381276745e-06,0,False,0
2022110600,1891,46278,22,ATL,CB,Cornell Armstrong,0,8.35638860785439e-05,0,False,0
2022110600,1891,52542,32,ATL,FS,Jaylinn Hawkins,0,2.1434721405973383e-06,0,False,0
2022110600,1891,53469,27,ATL,SS,Richie Grant,0,0.00018765346215776282,0,False,0
2022110600,1891,53537,34,ATL,CB,Darren Hall,0,9.602327325213711e-06,0,False,0
2022110606,2629,41270,29,NYJ,SS,Lamarcus Joyner,0,1.1052644895450944e-06,0,False,0
2022110606,2629,46186,3,NYJ,SS,Jordan Whitehead,0,0.02871174016926852,0,False,0
2022110606,2629,46211,4,NYJ,CB,D.J. Reed,0,6.743209591097416e-06,0,False,0
2022110606,2629,54469,1,NYJ,CB,Ahmad Gardner,0,0.057954669073149605,0,False,0
2022110605,585,38540,5,IND,CB,Stephon Gilmore,0,1.3295180808277478e-05,0,False,0
2022110605,585,38843,26,IND,FS,Rodney McLeod,0,6.88858108902148e-06,0,False,0
2022110605,585,45287,23,IND,CB,Kenny Moore,0,0.001189624721159489,0,False,0
2022110605,585,46729,31,IND,CB,Brandon Facyson,0,8.96087185769548e-06,0,False,0
2022110605,585,54704,25,IND,FS,Rodney Thomas,0,2.0045819368568046e-05,0,False,0
2022110608,3883,42543,6,SEA,FS,Quandre Diggs,0,1.5314222314256708e-06,0,False,0
2022110608,3883,44873,13,SEA,FS,Josh Jones,0,0.001057148346261987,0,False,0
2022110608,3883,46711,26,SEA,SS,Ryan Neal,1,0.992638701778616,0,False,0
2022110608,3883,47941,30,SEA,CB,Michael Jackson,0,1.3001020896473376e-06,0,False,0
2022110608,3883,54574,8,SEA,CB,Coby Bryant,0,3.1626188595938018e-06,0,False,0
2022110608,3883,54618,27,SEA,CB,Tariq Woolen,0,0.0002191463396355887,0,False,0
2022110604,194,40039,30,LV,SS,Duron Harmon,0,8.07789632031257e-06,0,False,0
2022110604,194,46187,29,LV,CB,Anthony Averett,0,0.0008988857064940501,0,False,0
2022110604,194,47810,24,LV,SS,Johnathan Abram,0,0.08426297494361012,0,False,0
2022110604,194,47817,26,LV,CB,Rock Ya-Sin,0,7.651810598047653e-07,0,False,0
2022110604,194,53472,25,LV,FS,Trevon Moehrig,0,4.171424998277891e-05,0,False,0
2022110610,2675,41483,39,TEN,CB,Terrance Mitchell,0,0.0239193168968675,0,False,0
2022110610,2675,43353,31,TEN,FS,Kevin Byard,0,3.647216552229236e-05,0,False,0
2022110610,2675,43757,47,TEN,SS,Andrew Adams,0,3.1452065155903405e-06,0,False,0
2022110610,2675,47837,20,TEN,CB,Lonnie Johnson,0,4.992772550340589e-05,0,False,0
2022110610,2675,52469,26,TEN,CB,Kristian Fulton,0,0.01182740145477487,0,False,0
2022110610,2675,54500,21,TEN,CB,Roger McCreary,0,0.11854135145137892,0,False,0
2022110610,3836,41483,39,TEN,CB,Terrance Mitchell,0,2.00536379032144e-06,0,False,0
2022110610,3836,43353,31,TEN,FS,Kevin Byard,0,4.146451808946446e-05,0,False,0
2022110610,3836,43757,47,TEN,SS,Andrew Adams,0,0.13945507451122974,0,False,0
2022110610,3836,47837,20,TEN,CB,Lonnie Johnson,0,9.095380920636822e-06,0,False,0
2022110610,3836,52469,26,TEN,CB,Kristian Fulton,0,0.6505318406236913,0,False,0
2022110610,3836,54500,21,TEN,CB,Roger McCreary,0,0.017073970839352817,0,False,0
2022110700,2843,42361,24,BAL,CB,Marcus Peters,0,0.0005200292887288188,0,False,0
2022110700,2843,44828,44,BAL,CB,Marlon Humphrey,0,5.4719667891816945e-06,0,False,0
2022110700,2843,44999,36,BAL,SS,Chuck Clark,1,0.6934648762521256,0,False,0
2022110700,2843,52627,26,BAL,SS,Geno Stone,0,1.645369875042301e-05,0,False,0
2022110700,2843,54479,14,BAL,SS,Kyle Hamilton,0,0.1778837500142299,0,False,0
2022110605,2543,38540,5,IND,CB,Stephon Gilmore,0,1.2182335525043113e-06,0,False,0
2022110605,2543,38843,26,IND,FS,Rodney McLeod,0,0.029599012368366023,0,False,0
2022110605,2543,45287,23,IND,CB,Kenny Moore,0,0.004487188434100967,0,False,0
2022110605,2543,46729,31,IND,CB,Brandon Facyson,0,8.58776463510501e-06,0,False,0
2022110605,2543,54704,25,IND,FS,Rodney Thomas,0,1.3541554733535049e-05,0,False,0
2022110602,3021,45004,25,CAR,FS,Xavier Woods,0,1.060327133409762e-05,0,False,0
2022110602,3021,48495,32,CAR,CB,Tae Hayes,0,2.883079325081032e-05,0,False,0
2022110602,3021,52852,38,CAR,FS,Myles Hartsfield,0,9.468182686882597e-05,0,False,0
2022110602,3021,53437,8,CAR,CB,Jaycee Horn,0,0.00019869533564936316,0,False,0
2022110602,3021,53595,28,CAR,CB,Keith Taylor,0,0.02197530476969633,0,False,0
2022110610,2490,43353,31,TEN,FS,Kevin Byard,0,0.0002489286831082658,0,False,0
2022110610,2490,43757,47,TEN,SS,Andrew Adams,0,2.1157152408715837e-05,0,False,0
2022110610,2490,46846,28,TEN,FS,Joshua Kalu,0,0.6803365041061727,0,False,0
2022110610,2490,52469,26,TEN,CB,Kristian Fulton,0,0.00041996508270836984,0,False,0
2022110610,2490,54500,21,TEN,CB,Roger McCreary,0,0.0013811902045203885,0,False,0
2022110300,695,42441,21,HOU,CB,Steven Nelson,0,0.0009953012236614902,0,False,0
2022110300,695,44964,25,HOU,CB,Desmond King,0,0.00047539875878231165,0,False,0
2022110300,695,46669,36,HOU,SS,Jonathan Owens,0,2.1188426930611284e-05,0,False,0
2022110300,695,54468,24,HOU,CB,Derek Stingley,0,3.6945864555671096e-06,0,False,0
2022110300,695,54502,5,HOU,FS,Jalen Pitre,0,8.785579204078961e-05,0,False,0
2022110602,3513,46680,34,CAR,SS,Sean Chandler,1,0.07145216142862557,0,False,0
2022110602,3513,47830,27,CAR,FS,Marquise Blair,0,0.8021955752850601,0,False,0
2022110602,3513,48495,32,CAR,CB,Tae Hayes,0,7.991436334409373e-06,0,False,0
2022110602,3513,52852,38,CAR,FS,Myles Hartsfield,0,8.503280294823844e-05,0,False,0
2022110602,3513,53595,28,CAR,CB,Keith Taylor,0,9.700616174599647e-06,0,False,0
2022110605,3434,38540,5,IND,CB,Stephon Gilmore,0,0.0019295664427032614,0,False,0
2022110605,3434,38843,26,IND,FS,Rodney McLeod,0,0.0019801916319317444,0,False,1
2022110605,3434,45287,23,IND,CB,Kenny Moore,0,0.0005810037560637285,0,False,0
2022110605,3434,52493,32,IND,FS,Julian Blackmon,0,9.219608400394816e-05,0,False,0
2022110605,3434,52619,34,IND,CB,Isaiah Rodgers,0,0.003092904659140288,0,False,0
2022110606,1701,46190,7,BUF,CB,Taron Johnson,0,0.0018184304725716988,0,False,0
2022110606,1701,47964,4,BUF,FS,Jaquan Johnson,0,0.001141754497067376,0,False,0
2022110606,1701,52647,30,BUF,CB,Dane Jackson,0,0.020544378756199886,0,False,0
2022110606,1701,53641,3,BUF,SS,Damar Hamlin,0,4.769796172128838e-06,0,False,0
2022110606,1701,54650,47,BUF,CB,Christian Benford,0,5.465833178819424e-06,0,False,0
2022110601,2953,43327,25,MIA,CB,Xavien Howard,0,0.007987093408787898,0,False,0
2022110601,2953,53465,8,MIA,SS,Jevon Holland,0,0.7816429701381452,0,False,0
2022110610,763,41483,39,TEN,CB,Terrance Mitchell,0,0.059218986099073896,0,False,0
2022110610,763,43353,31,TEN,FS,Kevin Byard,0,0.24337498375956518,0,False,0
2022110610,763,43757,47,TEN,SS,Andrew Adams,0,2.905320291918948e-05,0,False,0
2022110610,763,47837,20,TEN,CB,Lonnie Johnson,0,9.041242616099279e-07,0,False,0
2022110610,763,52469,26,TEN,CB,Kristian Fulton,0,1.8625954487587152e-05,0,False,0
2022110610,763,54500,21,TEN,CB,Roger McCreary,0,0.0055176430967593644,0,False,0
2022110610,3426,43353,31,TEN,FS,Kevin Byard,0,4.4428191090779785e-05,0,False,0
2022110610,3426,43757,47,TEN,SS,Andrew Adams,0,0.003855872472345846,0,False,0
2022110610,3426,46846,28,TEN,FS,Joshua Kalu,0,0.036395738793223095,0,False,0
2022110610,3426,52469,26,TEN,CB,Kristian Fulton,0,0.0011909216179880858,0,False,0
2022110610,3426,54500,21,TEN,CB,Roger McCreary,0,0.0003302573394611859,0,False,0
2022110605,99,38540,5,IND,CB,Stephon Gilmore,0,5.514774239804952e-06,0,False,0
2022110605,99,38843,26,IND,FS,Rodney McLeod,0,1.2224782319466978e-05,0,False,0
2022110605,99,45287,23,IND,CB,Kenny Moore,0,0.00012234929714044227,0,False,0
2022110605,99,52619,34,IND,CB,Isaiah Rodgers,0,1.815385432593502e-06,0,False,0
2022110605,99,54704,25,IND,FS,Rodney Thomas,0,1.5879668259093618e-05,0,False,0
2022110607,673,42488,20,WAS,SS,Bobby McCain,0,4.8441361042065875e-06,0,False,0
2022110607,673,43373,29,WAS,CB,Kendall Fuller,0,7.017825387271209e-06,0,False,0
2022110607,673,46329,36,WAS,CB,Danny Johnson,0,0.003097510564626347,0,False,0
2022110607,673,52624,31,WAS,SS,Kamren Curl,0,2.746387386497726e-06,0,False,0
2022110607,673,53503,25,WAS,CB,Benjamin St-Juste,0,3.933767541358269e-06,0,False,0
2022110610,3332,43353,31,TEN,FS,Kevin Byard,0,1.9820081560604133e-05,0,False,0
2022110610,3332,43757,47,TEN,SS,Andrew Adams,0,3.6528574508136275e-06,0,False,0
2022110610,3332,46846,28,TEN,FS,Joshua Kalu,0,0.0006501765612740916,0,False,0
2022110610,3332,52469,26,TEN,CB,Kristian Fulton,0,1.2914276397607639e-05,0,False,0
2022110610,3332,54500,21,TEN,CB,Roger McCreary,0,0.0014627786362763008,0,False,0
2022110700,354,42361,24,BAL,CB,Marcus Peters,0,0.0061352182504621515,0,False,0
2022110700,354,44828,44,BAL,CB,Marlon Humphrey,0,2.265835747512384e-06,0,False,0
2022110700,354,44999,36,BAL,SS,Chuck Clark,0,2.873362250691566e-06,0,False,0
2022110700,354,52627,26,BAL,SS,Geno Stone,0,2.214595227063581e-06,0,False,0
2022110700,354,54479,14,BAL,SS,Kyle Hamilton,0,0.0003846761706710178,0,False,0
2022110603,1418,46259,5,DET,FS,DeShon Elliott,0,2.883239283988859e-06,0,False,0
2022110603,1418,47864,25,DET,SS,Will Harris,0,3.790747616344393e-07,0,False,0
2022110603,1418,48454,38,DET,FS,C.J. Moore,0,7.55663206586358e-05,0,False,0
2022110603,1418,52411,1,DET,CB,Jeff Okudah,0,1.2634822576729067e-06,0,False,0
2022110603,1418,53953,39,DET,CB,Jerry Jacobs,0,4.252415299586414e-06,0,False,0
2022110603,1418,54562,31,DET,FS,Kerby Joseph,0,6.264664667654609e-06,0,False,0
2022110601,2039,42390,21,MIA,SS,Eric Rowe,0,0.3829857621150718,0,False,0
2022110601,2039,43327,25,MIA,CB,Xavien Howard,0,0.15662072889085077,0,False,0
2022110601,2039,46312,27,MIA,CB,Keion Crossen,0,0.015633027122234897,0,False,0
2022110601,2039,53465,8,MIA,SS,Jevon Holland,0,1.0001476160046467e-05,0,False,0
2022110601,2039,54936,28,MIA,CB,Kader Kohou,0,0.015933677450090642,0,False,0
2022110604,571,44926,2,JAX,SS,Rayshawn Jenkins,0,2.6430815328428305e-06,0,False,0
2022110604,571,46456,31,JAX,CB,Darious Williams,0,0.0028557097415844103,0,False,0
2022110604,571,53462,32,JAX,CB,Tyson Campbell,0,1.7245531538195245e-05,0,False,0
2022110604,571,53494,5,JAX,SS,Andre Cisco,0,2.8756240802388817e-06,0,False,0
2022110604,571,54687,30,JAX,CB,Montaric Brown,0,1.2012871642761517e-06,0,False,0
2022110602,2493,45004,25,CAR,FS,Xavier Woods,1,0.3986667783035692,0,False,0
2022110602,2493,46680,34,CAR,SS,Sean Chandler,0,7.08797548511274e-06,0,False,0
2022110602,2493,52852,38,CAR,FS,Myles Hartsfield,0,0.0010459760586024633,0,False,0
2022110602,2493,53437,8,CAR,CB,Jaycee Horn,0,9.675248408116993e-06,0,False,0
2022110602,2493,53595,28,CAR,CB,Keith Taylor,0,0.007077413751031728,0,False,0
2022110605,3078,38540,5,IND,CB,Stephon Gilmore,0,4.29266177189482e-05,0,False,0
2022110605,3078,38843,26,IND,FS,Rodney McLeod,0,0.00020655025476394972,0,False,0
2022110605,3078,45287,23,IND,CB,Kenny Moore,0,0.00024248223702041824,0,False,0
2022110605,3078,52493,32,IND,FS,Julian Blackmon,0,0.0010519213949304197,0,False,0
2022110605,3078,52619,34,IND,CB,Isaiah Rodgers,0,6.483058747019504e-07,0,False,0
2022110602,1686,43299,20,CIN,CB,Eli Apple,0,0.002137138505394801,0,False,0
2022110602,1686,43350,24,CIN,SS,Vonn Bell,0,0.003757510310372089,0,False,0
2022110602,1686,46123,30,CIN,FS,Jessie Bates,0,1.6811992820191896e-06,0,False,0
2022110602,1686,46630,35,CIN,CB,Jalen Davis,1,0.9747036951425625,0,False,0
2022110602,1686,54525,29,CIN,CB,Cam Taylor-Britt,0,0.003365691636713116,0,False,0
2022110610,809,43353,31,TEN,FS,Kevin Byard,0,6.735067409855099e-06,0,False,0
2022110610,809,43757,47,TEN,SS,Andrew Adams,0,1.0249128359981706e-05,0,False,0
2022110610,809,46846,28,TEN,FS,Joshua Kalu,0,3.939665082217085e-06,0,False,0
2022110610,809,52469,26,TEN,CB,Kristian Fulton,0,2.348777757474717e-06,0,False,0
2022110610,809,54500,21,TEN,CB,Roger McCreary,0,5.590740388972034e-07,0,False,0
2022110606,2993,41270,29,NYJ,SS,Lamarcus Joyner,0,2.412902581036528e-06,0,False,0
2022110606,2993,46186,3,NYJ,SS,Jordan Whitehead,0,2.3288734045948796e-06,0,False,0
2022110606,2993,46211,4,NYJ,CB,D.J. Reed,0,0.00024422443719055,0,False,0
2022110606,2993,53583,30,NYJ,CB,Michael Carter,0,0.004968580341741959,0,False,0
2022110606,2993,54469,1,NYJ,CB,Ahmad Gardner,0,2.980433634605254e-06,0,False,0
2022110602,2414,43299,20,CIN,CB,Eli Apple,0,0.0002884340219962215,0,False,0
2022110602,2414,43350,24,CIN,SS,Vonn Bell,0,4.415945939328205e-05,0,False,0
2022110602,2414,46123,30,CIN,FS,Jessie Bates,0,1.3876854882595432e-05,0,False,0
2022110602,2414,46630,35,CIN,CB,Jalen Davis,0,8.43660747332159e-05,0,False,0
2022110602,2414,54496,23,CIN,FS,Daxton Hill,0,0.003400347998668763,0,False,0
2022110602,2414,54525,29,CIN,CB,Cam Taylor-Britt,0,1.501620428685984e-06,0,False,0
2022110605,926,35466,32,NE,FS,Devin McCourty,0,1.346739418522389e-05,0,False,0
2022110605,926,42116,21,NE,FS,Adrian Phillips,0,0.006084471982215107,0,False,0
2022110605,926,43522,2,NE,CB,Jalen Mills,0,0.00011996557126290401,0,False,0
2022110605,926,43700,31,NE,CB,Jonathan Jones,0,0.15040582914255266,0,False,0
2022110605,926,52445,23,NE,FS,Kyle Dugger,0,0.08812095369330596,0,False,0
2022110605,926,54586,13,NE,CB,Jack Jones,0,1.1921968689202262e-06,0,False,0
2022110609,3332,42816,2,LA,CB,Troy Hill,1,0.9289624043795863,0,False,0
2022110609,3332,43294,5,LA,CB,Jalen Ramsey,0,5.808518223101035e-07,0,False,0
2022110609,3332,47844,24,LA,SS,Taylor Rapp,0,7.018798440094334e-07,0,False,0
2022110609,3332,48026,33,LA,SS,Nick Scott,0,1.4711952850735516e-06,0,False,0
2022110609,3332,54677,6,LA,CB,Derion Kendrick,0,2.1485529784559315e-06,0,False,0
2022110609,2717,43306,22,TB,FS,Keanu Neal,0,0.007753451128754958,0,False,0
2022110609,2717,46132,24,TB,CB,Carlton Davis,0,0.0004264310345294733,0,False,0
2022110609,2717,47822,23,TB,CB,Sean Murphy-Bunting,0,0.06453297208843457,0,False,0
2022110609,2717,47877,35,TB,CB,Jamel Dean,0,1.9623530080942995e-05,0,False,0
2022110609,2717,47882,32,TB,FS,Mike Edwards,0,1.2645986730591162e-06,0,False,0
2022110609,1758,43306,22,TB,FS,Keanu Neal,0,9.730308705446617e-05,0,False,0
2022110609,1758,46132,24,TB,CB,Carlton Davis,0,0.0007100930014675748,0,False,0
2022110609,1758,47822,23,TB,CB,Sean Murphy-Bunting,0,0.20160018097730675,0,False,0
2022110609,1758,47877,35,TB,CB,Jamel Dean,0,2.494397871865776e-06,0,False,0
2022110609,1758,47882,32,TB,FS,Mike Edwards,0,2.6862922922236503e-05,0,False,0
2022110610,3090,43353,31,TEN,FS,Kevin Byard,0,0.00030616515894373985,0,False,0
2022110610,3090,43757,47,TEN,SS,Andrew Adams,0,1.5733273788846504e-05,0,False,0
2022110610,3090,46846,28,TEN,FS,Joshua Kalu,0,0.046908958141505086,0,False,0
2022110610,3090,52469,26,TEN,CB,Kristian Fulton,0,5.228078090656388e-05,0,False,0
2022110610,3090,54500,21,TEN,CB,Roger McCreary,0,0.12367682251054567,0,False,0
2022110604,3567,46456,31,JAX,CB,Darious Williams,0,0.0004505561140737937,0,False,0
2022110604,3567,48508,42,JAX,FS,Andrew Wingard,0,1.1195396258346313e-05,0,False,0
2022110604,3567,53462,32,JAX,CB,Tyson Campbell,0,2.2673749539887295e-05,0,False,0
2022110604,3567,53494,5,JAX,SS,Andre Cisco,0,6.799936118097777e-06,0,False,0
2022110604,3567,54687,30,JAX,CB,Montaric Brown,0,3.199248062623029e-05,0,False,0
2022110606,3059,41270,29,NYJ,SS,Lamarcus Joyner,0,3.608312944824259e-05,0,False,0
2022110606,3059,46186,3,NYJ,SS,Jordan Whitehead,0,6.365081116541629e-06,0,False,0
2022110606,3059,46211,4,NYJ,CB,D.J. Reed,0,1.0604838772722772e-06,0,False,0
2022110606,3059,53583,30,NYJ,CB,Michael Carter,0,0.058221168947412645,0,False,0
2022110606,3059,54469,1,NYJ,CB,Ahmad Gardner,0,0.0052506147029105716,0,False,0
2022110604,625,44926,2,JAX,SS,Rayshawn Jenkins,1,0.8542526460195904,0,False,0
2022110604,625,46456,31,JAX,CB,Darious Williams,0,6.326219947497547e-05,0,False,0
2022110604,625,53462,32,JAX,CB,Tyson Campbell,0,5.691956843530232e-05,0,False,0
2022110604,625,53494,5,JAX,SS,Andre Cisco,0,1.8338626176348548e-05,0,False,0
2022110604,625,54687,30,JAX,CB,Montaric Brown,0,3.214700524826011e-06,0,False,0
2022110607,3070,42488,20,WAS,SS,Bobby McCain,0,9.260141549118519e-06,0,False,0
2022110607,3070,43373,29,WAS,CB,Kendall Fuller,0,1.516592978613113e-05,0,False,0
2022110607,3070,46329,36,WAS,CB,Danny Johnson,0,0.1096016067227871,0,False,0
2022110607,3070,52624,31,WAS,SS,Kamren Curl,0,0.03415491493432172,0,False,0
2022110607,3070,53503,25,WAS,CB,Benjamin St-Juste,0,1.824516420970543e-05,0,False,0
2022110607,3070,53592,22,WAS,FS,Darrick Forrest,0,3.420248207420934e-05,0,False,0
2022110300,2308,39984,2,PHI,CB,Darius Slay,0,1.8172847321647936e-05,0,False,0
2022110300,2308,43351,24,PHI,CB,James Bradberry,0,2.776290571977466e-06,0,False,0
2022110300,2308,46194,29,PHI,CB,Avonte Maddox,0,0.00016873672114257578,0,False,0
2022110300,2308,47888,23,PHI,SS,Chauncey Gardner-Johnson,0,1.8944493905821264e-05,0,False,0
2022110300,2308,47974,22,PHI,SS,Marcus Epps,0,1.445137211423944e-06,0,False,0
2022110607,1142,37078,7,MIN,CB,Patrick Peterson,0,4.995993038501541e-05,0,False,0
